mpi-esm-lr,1875,2300,rcp26,global tas,K
1875,286.817078,-0.900166
1876,286.900970,-0.908728
1877,286.689026,-0.907187
1878,286.676575,-0.898917
1879,286.740356,-0.891603
1880,286.670166,-0.890846
1881,286.614990,-0.888073
1882,286.477112,-0.888695
1883,286.351379,-0.893001
1884,286.114044,-0.893269
1885,285.990295,-0.890079
1886,286.086273,-0.890320
1887,286.282990,-0.896966
1888,286.437164,-0.907584
1889,286.504669,-0.913506
1890,286.431885,-0.922322
1891,286.320374,-0.931990
1892,286.437805,-0.939880
1893,286.659241,-0.945715
1894,286.599304,-0.948212
1895,286.563049,-0.946974
1896,286.688812,-0.947031
1897,286.770630,-0.936466
1898,286.566193,-0.922504
1899,286.543640,-0.899184
1900,286.585846,-0.874513
1901,286.545135,-0.847890
1902,286.498016,-0.831508
1903,286.544495,-0.822574
1904,286.563782,-0.812916
1905,286.552612,-0.802609
1906,286.610931,-0.795169
1907,286.452301,-0.789267
1908,286.501526,-0.788843
1909,286.665466,-0.787826
1910,286.707306,-0.781730
1911,286.613281,-0.781879
1912,286.794037,-0.786104
1913,286.770264,-0.779491
1914,286.813629,-0.773976
1915,286.730438,-0.768250
1916,286.884949,-0.762358
1917,286.774445,-0.754070
1918,286.705200,-0.753109
1919,286.794403,-0.747574
1920,286.741089,-0.734745
1921,286.543579,-0.729674
1922,286.614868,-0.722124
1923,286.671967,-0.716968
1924,286.629822,-0.717893
1925,286.745911,-0.721468
1926,286.684357,-0.715422
1927,286.643860,-0.711181
1928,286.764587,-0.713893
1929,286.709106,-0.717851
1930,286.757629,-0.718925
1931,286.721893,-0.727103
1932,286.746643,-0.727502
1933,286.573334,-0.725414
1934,286.729828,-0.728049
1935,286.937469,-0.725440
1936,286.763062,-0.720547
1937,286.678802,-0.714080
1938,286.656219,-0.708130
1939,286.637695,-0.702370
1940,286.600067,-0.696621
1941,286.794678,-0.692115
1942,286.921265,-0.687309
1943,286.688904,-0.688612
1944,286.694885,-0.689763
1945,286.698212,-0.693730
1946,286.639618,-0.689867
1947,286.762451,-0.684490
1948,286.767853,-0.668863
1949,286.715363,-0.661479
1950,286.819336,-0.666717
1951,286.690369,-0.668240
1952,286.808899,-0.665237
1953,286.850464,-0.656578
1954,286.802612,-0.654003
1955,286.918396,-0.648667
1956,286.819519,-0.641209
1957,286.788055,-0.633752
1958,286.725494,-0.619713
1959,286.674561,-0.609241
1960,286.638641,-0.597446
1961,286.837769,-0.580078
1962,286.907959,-0.566386
1963,287.042145,-0.554463
1964,286.951355,-0.536808
1965,286.780334,-0.517386
1966,286.717346,-0.496128
1967,286.768890,-0.482023
1968,286.916016,-0.475243
1969,286.714935,-0.459925
1970,286.760132,-0.447669
1971,287.018433,-0.433595
1972,287.144958,-0.414467
1973,287.110077,-0.393829
1974,287.009064,-0.364867
1975,287.052063,-0.330711
1976,287.160645,-0.309900
1977,287.173218,-0.310371
1978,287.125549,-0.314077
1979,287.244995,-0.305094
1980,287.402008,-0.289545
1981,287.328094,-0.269951
1982,287.232056,-0.250570
1983,287.053864,-0.226436
1984,287.262146,-0.194613
1985,287.286072,-0.165704
1986,287.241760,-0.148427
1987,287.361877,-0.132212
1988,287.344635,-0.111783
1989,287.543427,-0.092771
1990,287.663330,-0.075940
1991,287.462097,-0.059828
1992,286.893829,-0.042713
1993,286.930969,-0.025063
1994,287.220825,-0.014284
1995,287.246826,0.000001
1996,287.305145,0.015026
1997,287.350342,0.029681
1998,287.640015,0.058230
1999,287.669647,0.084923
2000,287.627380,0.109118
2001,287.536743,0.129232
2002,287.631409,0.141525
2003,287.722961,0.154083
2004,287.579407,0.164204
2005,287.557007,0.178500
2006,287.644012,0.201146
2007,287.686646,0.238428
2008,287.655060,0.275466
2009,287.568359,0.302090
2010,287.830566,0.324699
2011,287.778839,0.353662
2012,287.671722,0.385897
2013,287.910309,0.410769
2014,288.062958,0.428925
2015,288.011902,0.449900
2016,287.845184,0.480559
2017,287.730682,0.499835
2018,287.721375,0.507097
2019,287.847046,0.524095
2020,288.092224,0.546627
2021,288.141479,0.570529
2022,288.012268,0.591873
2023,288.042114,0.618050
