CMDLINE /usr/bin/python3 fair_temperature_project.py --pipeline_id configTest.temperature.fair.temperature --nsamps 2000
MEM 5.000000 1711731027.4988
MEM 35.320312 1711731027.6033
MEM 62.855469 1711731027.7044
MEM 79.296875 1711731027.8055
MEM 108.351562 1711731027.9074
MEM 137.039062 1711731028.0084
MEM 137.289062 1711731028.1094
MEM 137.289062 1711731028.2105
MEM 138.039062 1711731028.3115
MEM 138.914062 1711731028.4128
MEM 138.914062 1711731028.5134
MEM 139.039062 1711731028.6144
MEM 139.039062 1711731028.7154
MEM 139.039062 1711731028.8156
MEM 139.164062 1711731028.9164
MEM 139.164062 1711731029.0174
MEM 139.164062 1711731029.1186
MEM 139.164062 1711731029.2194
MEM 139.164062 1711731029.3204
MEM 139.164062 1711731029.4214
MEM 139.164062 1711731029.5225
MEM 139.164062 1711731029.6234
MEM 139.164062 1711731029.7244
MEM 139.164062 1711731029.8256
MEM 139.289062 1711731029.9264
MEM 139.289062 1711731030.0274
MEM 139.289062 1711731030.1284
MEM 139.289062 1711731030.2294
MEM 139.289062 1711731030.3306
MEM 139.289062 1711731030.4316
MEM 139.289062 1711731030.5324
MEM 139.289062 1711731030.6334
MEM 139.289062 1711731030.7344
MEM 139.289062 1711731030.8354
MEM 139.414062 1711731030.9364
MEM 139.414062 1711731031.0375
MEM 139.414062 1711731031.1384
MEM 139.414062 1711731031.2394
MEM 139.414062 1711731031.3404
MEM 139.414062 1711731031.4414
MEM 139.414062 1711731031.5424
MEM 139.414062 1711731031.6434
MEM 139.414062 1711731031.7444
MEM 139.539062 1711731031.8454
MEM 139.539062 1711731031.9464
MEM 139.539062 1711731032.0475
MEM 139.539062 1711731032.1484
MEM 139.539062 1711731032.2494
MEM 139.664062 1711731032.3504
MEM 139.664062 1711731032.4514
MEM 139.664062 1711731032.5525
MEM 139.664062 1711731032.6536
MEM 139.664062 1711731032.7544
MEM 139.664062 1711731032.8554
MEM 139.664062 1711731032.9564
MEM 139.664062 1711731033.0574
MEM 139.664062 1711731033.1584
MEM 139.789062 1711731033.2594
MEM 139.789062 1711731033.3604
MEM 139.789062 1711731033.4614
MEM 139.789062 1711731033.5624
MEM 139.789062 1711731033.6627
MEM 139.789062 1711731033.7634
MEM 139.789062 1711731033.8644
MEM 140.664062 1711731033.9654
MEM 140.664062 1711731034.0664
