CMDLINE /usr/bin/python3 fair_temperature_project.py --pipeline_id configTest.temperature.fair.temperature --nsamps 2000
MEM 4.875000 1713368840.4172
MEM 58.988281 1713368840.5187
MEM 79.281250 1713368840.6231
MEM 110.093750 1713368840.7253
MEM 138.738281 1713368840.8284
MEM 138.863281 1713368840.9315
MEM 138.863281 1713368841.0324
MEM 139.738281 1713368841.1374
MEM 140.613281 1713368841.2433
MEM 140.613281 1713368841.3492
MEM 140.613281 1713368841.4542
MEM 140.613281 1713368841.5555
MEM 140.738281 1713368841.6575
MEM 140.738281 1713368841.7583
MEM 140.738281 1713368841.8590
MEM 140.738281 1713368841.9602
MEM 140.863281 1713368842.0604
MEM 140.863281 1713368842.1628
MEM 140.863281 1713368842.2635
MEM 140.863281 1713368842.3667
MEM 140.863281 1713368842.4675
MEM 140.988281 1713368842.5696
MEM 140.988281 1713368842.6715
MEM 140.988281 1713368842.7738
MEM 140.988281 1713368842.8753
MEM 140.988281 1713368842.9797
MEM 140.988281 1713368843.0803
MEM 140.988281 1713368843.1857
MEM 140.988281 1713368843.2874
MEM 141.113281 1713368843.3897
MEM 141.113281 1713368843.4904
MEM 141.113281 1713368843.5913
MEM 141.113281 1713368843.6923
MEM 141.113281 1713368843.7933
MEM 141.113281 1713368843.8953
MEM 141.113281 1713368843.9965
MEM 141.113281 1713368844.0970
MEM 141.113281 1713368844.2033
MEM 141.238281 1713368844.3034
MEM 141.238281 1713368844.4068
MEM 141.238281 1713368844.5094
MEM 141.238281 1713368844.6105
MEM 141.238281 1713368844.7115
MEM 141.238281 1713368844.8123
MEM 141.238281 1713368844.9135
MEM 141.238281 1713368845.0150
MEM 141.363281 1713368845.1202
MEM 141.363281 1713368845.2240
MEM 141.363281 1713368845.3270
MEM 141.363281 1713368845.4299
MEM 141.488281 1713368845.5304
MEM 141.488281 1713368845.6365
MEM 141.488281 1713368845.7377
MEM 141.488281 1713368845.8386
MEM 141.488281 1713368845.9442
MEM 141.488281 1713368846.0455
MEM 142.363281 1713368846.1457
MEM 142.363281 1713368846.2465
MEM 142.363281 1713368846.3493
MEM 142.363281 1713368846.4502
MEM 142.363281 1713368846.5513
MEM 142.488281 1713368846.6538
MEM 142.488281 1713368846.7545
MEM 142.488281 1713368846.8559
MEM 142.488281 1713368846.9564
MEM 142.488281 1713368847.0575
MEM 142.488281 1713368847.1633
MEM 142.613281 1713368847.2655
MEM 142.613281 1713368847.3684
MEM 142.613281 1713368847.4742
MEM 142.613281 1713368847.5745
MEM 142.613281 1713368847.6782
MEM 142.613281 1713368847.7796
MEM 142.613281 1713368847.8838
MEM 142.613281 1713368847.9877
MEM 142.613281 1713368848.0886
MEM 142.613281 1713368848.1913
MEM 142.613281 1713368848.2955
MEM 142.613281 1713368848.3964
MEM 142.613281 1713368848.4974
MEM 142.613281 1713368848.5988
MEM 142.613281 1713368848.7042
MEM 142.613281 1713368848.8080
MEM 142.613281 1713368848.9088
MEM 142.613281 1713368849.0101
MEM 142.613281 1713368849.1164
MEM 142.613281 1713368849.2222
MEM 142.613281 1713368849.3282
MEM 142.613281 1713368849.4295
MEM 142.613281 1713368849.5306
MEM 142.613281 1713368849.6335
MEM 142.613281 1713368849.7351
MEM 142.613281 1713368849.8388
MEM 142.613281 1713368849.9402
MEM 142.613281 1713368850.0416
MEM 142.613281 1713368850.1425
MEM 142.613281 1713368850.2448
MEM 142.613281 1713368850.3483
MEM 142.613281 1713368850.4531
MEM 142.613281 1713368850.5550
MEM 142.613281 1713368850.6567
MEM 142.613281 1713368850.7576
MEM 142.613281 1713368850.8589
MEM 142.613281 1713368850.9599
MEM 142.613281 1713368851.0634
MEM 142.613281 1713368851.1645
MEM 142.613281 1713368851.2682
MEM 142.613281 1713368851.3735
MEM 142.613281 1713368851.4766
MEM 142.613281 1713368851.5822
MEM 142.613281 1713368851.6873
MEM 142.613281 1713368851.7913
MEM 142.613281 1713368851.8967
MEM 142.613281 1713368852.0023
MEM 142.613281 1713368852.1044
MEM 142.613281 1713368852.2094
MEM 142.613281 1713368852.3152
MEM 142.613281 1713368852.4176
MEM 142.613281 1713368852.5197
MEM 142.613281 1713368852.6225
MEM 142.613281 1713368852.7267
MEM 142.613281 1713368852.8285
MEM 142.613281 1713368852.9298
MEM 142.613281 1713368853.0305
MEM 142.613281 1713368853.1353
MEM 142.613281 1713368853.2412
MEM 142.613281 1713368853.3472
MEM 142.738281 1713368853.4533
MEM 143.488281 1713368853.5554
MEM 143.488281 1713368853.6555
MEM 143.488281 1713368853.7565
MEM 143.488281 1713368853.8584
MEM 143.488281 1713368853.9642
MEM 143.613281 1713368854.0653
MEM 143.613281 1713368854.1673
MEM 143.613281 1713368854.2688
MEM 143.613281 1713368854.3696
MEM 143.613281 1713368854.4704
MEM 143.613281 1713368854.5707
MEM 143.738281 1713368854.6734
MEM 143.738281 1713368854.7759
MEM 143.738281 1713368854.8780
MEM 143.738281 1713368854.9787
