CMDLINE /usr/bin/python3 FittedISMIP_GrIS_preprocess.py --scenario ssp585 --pipeline_id configTest.GrIS1f.FittedISMIP.GrIS
MEM 6.449219 1713457333.1630
MEM 17.718750 1713457333.2634
MEM 49.085938 1713457333.3637
MEM 57.933594 1713457333.4641
MEM 90.710938 1713457333.5646
MEM 77.964844 1713457333.6650
