CMDLINE /usr/bin/python3 tlm_sterodynamics_preprocess.py --scenario ssp585 --baseyear 2005 --pyear_start 2020 --pyear_end 2150 --pyear_step 10 --pipeline_id configTest.ocean.tlm.sterodynamics
MEM 4.250000 1713369858.2256
MEM 20.511719 1713369858.3268
MEM 28.011719 1713369858.4278
CMDLINE /usr/bin/python3 tlm_sterodynamics_preprocess.py --scenario ssp585 --baseyear 2005 --pyear_start 2020 --pyear_end 2150 --pyear_step 10 --pipeline_id configTest.ocean.tlm.sterodynamics
MEM 5.203125 1713408782.7576
MEM 16.476562 1713408782.8581
MEM 18.984375 1713408782.9586
MEM 48.851562 1713408783.0592
MEM 52.207031 1713408783.1599
MEM 58.039062 1713408783.2605
MEM 60.035156 1713408783.3611
MEM 69.160156 1713408783.4616
MEM 69.187500 1713408783.5622
MEM 71.683594 1713408783.6627
MEM 77.441406 1713408783.7631
MEM 60.644531 1713408783.8635
MEM 60.644531 1713408783.9640
MEM 64.777344 1713408784.0646
MEM 67.078125 1713408784.1651
MEM 69.203125 1713408784.2657
MEM 71.503906 1713408784.3662
MEM 71.503906 1713408784.4670
MEM 71.503906 1713408784.5675
MEM 73.308594 1713408784.6684
MEM 73.308594 1713408784.7689
MEM 74.554688 1713408784.8694
MEM 74.179688 1713408784.9699
MEM 74.179688 1713408785.0704
MEM 74.179688 1713408785.1709
MEM 81.382812 1713408785.2713
MEM 81.898438 1713408785.3718
MEM 82.414062 1713408785.4722
MEM 82.929688 1713408785.5727
MEM 92.917969 1713408785.6734
MEM 93.175781 1713408785.7738
MEM 93.691406 1713408785.8742
MEM 94.207031 1713408785.9747
MEM 94.464844 1713408786.0755
MEM 94.980469 1713408786.1760
MEM 95.488281 1713408786.2765
MEM 96.777344 1713408786.3770
MEM 96.777344 1713408786.4775
MEM 99.031250 1713408786.5781
MEM 99.031250 1713408786.6787
MEM 98.921875 1713408786.7792
MEM 212.582031 1713408786.8798
MEM 239.777344 1713408786.9805
MEM 241.957031 1713408787.0809
MEM 255.796875 1713408787.1817
MEM 258.824219 1713408787.2822
MEM 262.109375 1713408787.3828
MEM 264.367188 1713408787.4832
MEM 270.609375 1713408787.5837
MEM 270.609375 1713408787.6842
MEM 270.609375 1713408787.7847
MEM 244.507812 1713408787.8867
MEM 381.601562 1713408787.9872
MEM 385.460938 1713408788.0877
MEM 385.460938 1713408788.1884
MEM 386.492188 1713408788.2888
MEM 387.007812 1713408788.3893
MEM 387.007812 1713408788.4900
MEM 387.007812 1713408788.5905
MEM 387.007812 1713408788.6911
MEM 387.265625 1713408788.7922
MEM 389.843750 1713408788.8929
MEM 390.101562 1713408788.9934
MEM 514.207031 1713408789.0942
MEM 514.207031 1713408789.1947
MEM 514.207031 1713408789.2953
MEM 514.207031 1713408789.3959
MEM 514.207031 1713408789.4963
MEM 514.207031 1713408789.5969
MEM 514.207031 1713408789.6976
MEM 514.207031 1713408789.7981
MEM 514.207031 1713408789.8988
MEM 514.207031 1713408789.9994
MEM 503.417969 1713408790.1004
MEM 608.015625 1713408790.2012
MEM 624.632812 1713408790.3018
MEM 636.488281 1713408790.4022
MEM 636.742188 1713408790.5026
MEM 606.554688 1713408790.6030
MEM 627.039062 1713408790.7035
MEM 635.089844 1713408790.8042
MEM 635.089844 1713408790.9047
MEM 635.089844 1713408791.0052
MEM 635.347656 1713408791.1058
MEM 640.023438 1713408791.2063
MEM 752.214844 1713408791.3068
MEM 848.300781 1713408791.4075
MEM 892.894531 1713408791.5080
MEM 921.199219 1713408791.6090
MEM 950.789062 1713408791.7096
MEM 981.664062 1713408791.8101
MEM 811.582031 1713408791.9106
MEM 1021.648438 1713408792.0117
MEM 1041.648438 1713408792.1125
MEM 1075.648438 1713408792.2134
MEM 1229.648438 1713408792.3138
MEM 1250.699219 1713408792.4144
MEM 1256.113281 1713408792.5150
MEM 1271.839844 1713408792.6156
MEM 1288.339844 1713408792.7162
MEM 1300.457031 1713408792.8168
MEM 1312.058594 1713408792.9174
MEM 1317.214844 1713408793.0185
MEM 1320.824219 1713408793.1189
MEM 1322.628906 1713408793.2195
MEM 1323.917969 1713408793.3201
MEM 1323.917969 1713408793.4206
MEM 1323.917969 1713408793.5212
MEM 1327.011719 1713408793.6217
MEM 1330.621094 1713408793.7221
MEM 1334.488281 1713408793.8226
MEM 1338.097656 1713408793.9234
MEM 1341.964844 1713408794.0239
MEM 1345.832031 1713408794.1245
MEM 1350.730469 1713408794.2250
MEM 1353.308594 1713408794.3254
MEM 1355.628906 1713408794.4259
MEM 1359.496094 1713408794.5263
MEM 1364.394531 1713408794.6268
MEM 1366.457031 1713408794.7272
MEM 1368.261719 1713408794.8278
MEM 1371.355469 1713408794.9282
MEM 1374.191406 1713408795.0287
MEM 1376.253906 1713408795.1292
MEM 1378.574219 1713408795.2296
MEM 1380.378906 1713408795.3300
MEM 1381.925781 1713408795.4305
MEM 1383.214844 1713408795.5310
MEM 1385.277344 1713408795.6318
MEM 1387.339844 1713408795.7324
MEM 1387.855469 1713408795.8328
MEM 1387.855469 1713408795.9332
