CMDLINE /usr/bin/python3 tlm_sterodynamics_preprocess.py --scenario ssp585 --baseyear 2005 --pyear_start 2020 --pyear_end 2150 --pyear_step 10 --pipeline_id configTest.ocean.tlm.sterodynamics
MEM 4.250000 1711821800.8629
MEM 34.640625 1711821800.9662
MEM 50.636719 1711821801.0671
MEM 59.035156 1711821801.1687
MEM 61.910156 1711821801.2699
MEM 67.941406 1711821801.3715
MEM 82.066406 1711821801.4727
MEM 84.066406 1711821801.5752
MEM 136.625000 1711821801.6843
MEM 202.625000 1711821801.7856
MEM 228.988281 1711821801.8884
MEM 260.863281 1711821801.9926
MEM 272.738281 1711821802.0935
MEM 288.640625 1711821802.2010
MEM 296.390625 1711821802.3063
MEM 329.187500 1711821802.4090
MEM 364.558594 1711821802.5194
MEM 383.558594 1711821802.6259
MEM 407.183594 1711821802.7303
MEM 407.433594 1711821802.8343
MEM 424.058594 1711821802.9383
MEM 489.894531 1711821803.0485
MEM 500.351562 1711821803.1592
MEM 525.105469 1711821803.2626
MEM 529.730469 1711821803.3644
MEM 551.105469 1711821803.4702
MEM 598.257812 1711821803.5732
MEM 614.507812 1711821803.6843
MEM 624.757812 1711821803.7872
MEM 650.507812 1711821803.8883
MEM 673.507812 1711821803.9916
MEM 701.132812 1711821804.0924
MEM 814.773438 1711821804.1937
MEM 943.859375 1711821804.2957
MEM 1022.109375 1711821804.3972
MEM 1018.582031 1711821804.4990
MEM 1252.582031 1711821804.6013
MEM 1392.277344 1711821804.7067
MEM 1668.902344 1711821804.8160
MEM 231.945312 1711821804.9166
MEM 366.570312 1711821805.0183
MEM 395.367188 1711821805.1197
MEM 414.371094 1711821805.2214
MEM 500.488281 1711821805.3237
MEM 500.488281 1711821805.4258
MEM 500.488281 1711821805.5304
MEM 582.738281 1711821805.6328
MEM 583.113281 1711821805.7386
MEM 583.363281 1711821805.8397
MEM 767.746094 1711821805.9438
MEM 392.183594 1711821806.0454
MEM 458.691406 1711821806.1480
MEM 524.691406 1711821806.2499
MEM 588.691406 1711821806.3504
MEM 672.339844 1711821806.4522
MEM 696.136719 1711821806.5533
MEM 727.828125 1711821806.6543
MEM 727.953125 1711821806.7555
MEM 728.328125 1711821806.8564
MEM 852.328125 1711821806.9638
MEM 852.328125 1711821807.0662
MEM 852.328125 1711821807.1763
MEM 860.648438 1711821807.2781
MEM 982.652344 1711821807.3807
MEM 982.652344 1711821807.4814
MEM 982.652344 1711821807.5826
MEM 982.652344 1711821807.6837
MEM 1042.652344 1711821807.7843
MEM 1104.652344 1711821807.8853
MEM 1104.777344 1711821807.9868
MEM 1104.902344 1711821808.0936
MEM 1105.027344 1711821808.1954
MEM 1147.480469 1711821808.2965
MEM 1245.566406 1711821808.3990
MEM 1317.566406 1711821808.5022
MEM 1416.566406 1711821808.6048
MEM 1504.507812 1711821808.7056
MEM 1611.632812 1711821808.8064
MEM 1699.007812 1711821808.9077
MEM 1737.738281 1711821809.0084
MEM 1751.488281 1711821809.1110
MEM 1854.988281 1711821809.2166
MEM 1953.113281 1711821809.3176
MEM 2056.988281 1711821809.4236
MEM 1124.890625 1711821809.5244
MEM 761.941406 1711821809.6258
MEM 790.191406 1711821809.7266
MEM 820.105469 1711821809.8274
MEM 836.222656 1711821809.9359
MEM 910.222656 1711821810.0365
MEM 910.222656 1711821810.1373
MEM 910.222656 1711821810.2386
MEM 994.277344 1711821810.3417
MEM 994.277344 1711821810.4445
MEM 994.277344 1711821810.5465
MEM 1179.410156 1711821810.6505
MEM 750.343750 1711821810.7517
MEM 814.343750 1711821810.8529
MEM 882.343750 1711821810.9595
MEM 948.343750 1711821811.0617
MEM 799.675781 1711821811.1623
MEM 820.292969 1711821811.2636
MEM 851.667969 1711821811.3647
MEM 858.109375 1711821811.4677
MEM 860.234375 1711821811.5687
MEM 982.289062 1711821811.6703
MEM 982.289062 1711821811.7714
MEM 982.289062 1711821811.8718
MEM 982.289062 1711821811.9747
MEM 1106.289062 1711821812.0773
MEM 1106.289062 1711821812.1783
MEM 1106.289062 1711821812.2793
MEM 1106.289062 1711821812.3806
MEM 1106.289062 1711821812.4816
MEM 1228.617188 1711821812.5831
MEM 1228.867188 1711821812.6842
MEM 1229.242188 1711821812.7853
MEM 1229.492188 1711821812.8862
MEM 1501.746094 1711821812.9871
MEM 1533.953125 1711821813.0890
MEM 1823.328125 1711821813.1907
MEM 1930.808594 1711821813.2916
MEM 2065.433594 1711821813.3924
MEM 2178.683594 1711821813.4946
MEM 1249.207031 1711821813.5954
MEM 884.511719 1711821813.6964
